MSMEG_0404	Q	Q	COG3795	5-chloro-2-hydroxyhydroquinone dehydrochlorinase TtfG, YCII superfamily
MSMEG_0405	K	K	COG4941	Predicted RNA polymerase sigma factor, contains C-terminal TPR domain
MSMEG_0406c	I	I	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB
MSMEG_0407	S	S	COG3804	Uncharacterized conserved protein
MSMEG_0408c	C	CR	COG0604	NADPH:quinone reductase or related Zn-dependent oxidoreductase
MSMEG_0408c	I	I	COG0236	Acyl carrier protein
MSMEG_0408c	I	I	COG0236	Acyl carrier protein
MSMEG_0408c	I	I	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family
MSMEG_0408c	I	I	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family
MSMEG_0408c	Q	Q	COG3321	Acyl transferase domain in polyketide synthase (PKS) enzymes
MSMEG_0408c	Q	Q	COG3321	Acyl transferase domain in polyketide synthase (PKS) enzymes
MSMEG_0410	R	R	COG2409	Predicted lipid transporter YdfJ, MMPL/SSD domain, RND superfamily
MSMEG_0411	I	I	COG0318	O-succinylbenzoic acid-CoA ligase MenE or related acyl-CoA synthetase (AMP-forming)
MSMEG_0414	Q	Q	COG3491	Isopenicillin N synthase and related dioxygenases
MSMEG_0415	C	C	COG1853	FMN reductase RutF, DIM6/NTAB family
MSMEG_0417c	C	C	COG0479	Succinate dehydrogenase/fumarate reductase, Fe-S protein subunit
MSMEG_0418c	C	C	COG1053	Succinate dehydrogenase/fumarate reductase, flavoprotein subunit
MSMEG_0422	G	G	COG2513	2-Methylisocitrate lyase and related enzymes, PEP mutase family
MSMEG_0424c	O	O	COG0071	Small heat shock protein IbpA, HSP20 family
MSMEG_0425c	G	GER	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily
MSMEG_0426	K	KE	COG1167	DNA-binding transcriptional regulator, MocR family, contains an aminotransferase domain
MSMEG_0427	C	C	COG1251	NAD(P)H-nitrite reductase, large subunit
MSMEG_0428	P	PQ	COG2146	Ferredoxin subunit of nitrite reductase or a ring-hydroxylating dioxygenase
MSMEG_0430	X	X	COG3464	Transposase
MSMEG_0431c	H	H	COG2138	Sirohydrochlorin ferrochelatase
MSMEG_0432c	H	H	COG1587	Uroporphyrinogen-III synthase
MSMEG_0432c	K	K	COG3710	DNA-binding winged helix-turn-helix (wHTH) domain
MSMEG_0433c	P	P	COG2223	Nitrate/nitrite transporter NarK
MSMEG_0435c	E	E	COG1984	5-oxoprolinase subunit C/Allophanate hydrolase subunit 2
MSMEG_0436c	E	E	COG2049	5-oxoprolinase subunit B/Allophanate hydrolase subunit 1
MSMEG_0437c	J	J	COG1738	Queuosine precursor transporter YhhQ, DUF165 family
MSMEG_0438c	P	P	COG0614	ABC-type Fe3+-hydroxamate transport system, periplasmic component
MSMEG_0439c	S	S	COG2855	Uncharacterized membrane protein YadS, UPF0324 family
MSMEG_0442c	K	K	COG1309	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA
MSMEG_0443	C	C	COG0388	Omega-amidase YafV/Nit2, hydrolyzes alpha-ketoglutaramate
MSMEG_0444	E	E	COG2957	Agmatine/peptidylarginine deiminase
MSMEG_0445	R	R	COG1574	Predicted amidohydrolase YtcJ
MSMEG_0446	E	E	COG0531	Serine transporter YbeC, amino acid:H+ symporter family
MSMEG_0447c	V	V	COG1764	Organic hydroperoxide reductase OsmC/OhrA
MSMEG_0448	K	K	COG1846	DNA-binding transcriptional regulator, MarR family
MSMEG_0449c	T	T	COG0589	Nucleotide-binding universal stress protein,  UspA family
MSMEG_0452c	G	G	COG2610	H+/gluconate symporter GntT or related permease, GntP/DsdX family
MSMEG_0453c	G	G	COG3265	Gluconate kinase
MSMEG_0454	K	K	COG2186	DNA-binding transcriptional regulator, FadR family
MSMEG_0455	I	I	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase
MSMEG_0456c	L	L	COG0188	DNA gyrase/topoisomerase IV, subunit A
MSMEG_0457c	L	L	COG0187	DNA gyrase/topoisomerase IV, subunit B
MSMEG_0458	T	T	COG4585	Signal transduction histidine kinase ComP
MSMEG_0459	T	TK	COG2197	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains
MSMEG_0460c	H	HR	COG0596	2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase MenH and related esterases, alpha/beta hydrolase fold
MSMEG_0461	R	R	COG1739	Putative translation regulator, IMPACT (imprinted ancient) protein family
MSMEG_0463	R	R	COG2409	Predicted lipid transporter YdfJ, MMPL/SSD domain, RND superfamily
MSMEG_0464c	H	H	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
MSMEG_0465	K	K	COG1309	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA
MSMEG_0467c	E	E	COG1279	Arginine exporter protein ArgO
MSMEG_0468c	E	E	COG5006	Threonine/homoserine efflux transporter RhtA
MSMEG_0469	J	J	COG0456	Ribosomal protein S18 acetylase RimI and related acetyltransferases
MSMEG_0469	K	K	COG1846	DNA-binding transcriptional regulator, MarR family
MSMEG_0470c	I	I	COG2272	Carboxylesterase type B
MSMEG_0471	K	K	COG0583	DNA-binding transcriptional regulator, LysR family
MSMEG_0473	T	TK	COG2197	DNA-binding response regulator, NarL/FixJ family, contains REC and HTH domains
MSMEG_0474	M	M	COG0449	Glucosamine 6-phosphate synthetase, contains amidotransferase and phosphosugar isomerase domains
MSMEG_0475	M	M	COG0677	UDP-N-acetyl-D-mannosaminuronate dehydrogenase
MSMEG_0476	N	N	COG1215	Glycosyltransferase, catalytic subunit of cellulose synthase and poly-beta-1,6-N-acetylglucosamine synthase
MSMEG_0478	G	GM	COG0726	Peptidoglycan/xylan/chitin deacetylase, PgdA/NodB/CDA1 family
MSMEG_0480c	K	K	COG1802	DNA-binding transcriptional regulator, GntR family
MSMEG_0482	E	EG	COG0129	Dihydroxyacid dehydratase/phosphogluconate dehydratase
MSMEG_0483	G	GEPR	COG0477	MFS family permease, includes anhydromuropeptide permease AmpG
MSMEG_0484c	C	C	COG2421	Acetamidase/formamidase
MSMEG_0485c	J	J	COG0154	Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit or related amidase
MSMEG_0486c	P	P	COG0715	ABC-type nitrate/sulfonate/bicarbonate transport system, periplasmic component
MSMEG_0487c	P	P	COG0600	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component
MSMEG_0488c	P	P	COG1116	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component
MSMEG_0489	I	I	COG1804	Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases
MSMEG_0490	I	I	COG1024	Enoyl-CoA hydratase/carnithine racemase
MSMEG_0491c	K	K	COG1609	DNA-binding transcriptional regulator, LacI/PurR family
MSMEG_0492c	S	S	COG4330	Uncharacterized membrane protein, DUF1361 domain
MSMEG_0496c	Q	Q	COG4910	Propanediol dehydratase, small subunit
MSMEG_0497c	Q	Q	COG4909	Propanediol dehydratase, large subunit
MSMEG_0499	E	E	COG0531	Serine transporter YbeC, amino acid:H+ symporter family
MSMEG_0500	K	K	COG2508	DNA-binding transcriptional regulator, PucR/PutR family
MSMEG_0501c	G	G	COG0363	6-phosphogluconolactonase/Glucosamine-6-phosphate isomerase/deaminase
MSMEG_0502c	G	G	COG1486	Alpha-galactosidase/6-phospho-beta-glucosidase, family 4 of glycosyl hydrolase
MSMEG_0503c	K	KG	COG1349	DNA-binding transcriptional regulator of sugar metabolism, DeoR/GlpR family
MSMEG_0504	G	G	COG0524	Sugar or nucleoside kinase, ribokinase family
MSMEG_0505	G	G	COG1653	ABC-type glycerol-3-phosphate transport system, periplasmic component
MSMEG_0506	G	G	COG1175	ABC-type sugar transport system, permease component
MSMEG_0507	G	G	COG0395	ABC-type glycerol-3-phosphate transport system, permease component
MSMEG_0508	G	G	COG3839	ABC-type sugar transport system, ATPase component MalK
MSMEG_0509c	K	KG	COG1349	DNA-binding transcriptional regulator of sugar metabolism, DeoR/GlpR family
MSMEG_0510	G	G	COG4573	Tagatose-1,6-bisphosphate aldolase non-catalytic subunit AgaZ/GatZ
MSMEG_0511	M	M	COG2222	Fructoselysine-6-P-deglycase FrlB or related protein, duplicated sugar isomerase (SIS) domain
MSMEG_0512	G	G	COG2971	BadF-type ATPase, related to human N-acetylglucosamine kinase
MSMEG_0513	G	GER	COG0697	Permease of the drug/metabolite transporter (DMT) superfamily
MSMEG_0514	G	G	COG1486	Alpha-galactosidase/6-phospho-beta-glucosidase, family 4 of glycosyl hydrolase
MSMEG_0515	G	G	COG1653	ABC-type glycerol-3-phosphate transport system, periplasmic component
MSMEG_0516	G	G	COG1175	ABC-type sugar transport system, permease component
MSMEG_0517	G	G	COG0395	ABC-type glycerol-3-phosphate transport system, permease component
MSMEG_0518	G	G	COG3839	ABC-type sugar transport system, ATPase component MalK
MSMEG_0524c	R	R	COG0300	Short-chain dehydrogenase
MSMEG_0526	I	IR	COG2303	Choline dehydrogenase or related flavoprotein
MSMEG_0527	I	I	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family
MSMEG_0528	H	HR	COG2141	Flavin-dependent oxidoreductase, luciferase family (includes alkanesulfonate monooxygenase SsuD and methylene tetrahydromethanopterin reductase)
MSMEG_0529c	K	K	COG2909	ATP-, maltotriose- and DNA-dependent transcriptional regulator MalT
MSMEG_0529c	T	T	COG0515	Serine/threonine protein kinase
MSMEG_0530c	I	I	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family
MSMEG_0531c	I	I	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB
MSMEG_0532c	K	K	COG1309	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA
MSMEG_0534c	G	GEPR	COG0477	MFS family permease, includes anhydromuropeptide permease AmpG
MSMEG_0535c	K	K	COG1802	DNA-binding transcriptional regulator, GntR family
MSMEG_0536c	V	V	COG0693	Protein/nucleotide deglycase, PfpI/YajL/DJ-1 family (repair of methylglyoxal-glycated proteins and nucleic acids)
MSMEG_0538c	K	K	COG1846	DNA-binding transcriptional regulator, MarR family
MSMEG_0539c	T	T	COG0664	cAMP-binding domain of CRP or a regulatory subunit of cAMP-dependent protein kinases
MSMEG_0540	T	T	COG2808	Predicted FMN-binding regulatory protein PaiB
MSMEG_0544	K	K	COG0583	DNA-binding transcriptional regulator, LysR family
MSMEG_0545c	T	T	COG2114	Adenylate cyclase, class 3
MSMEG_0546c	H	H	COG2227	2-polyprenyl-3-methyl-5-hydroxy-6-metoxy-1,4-benzoquinol methylase
MSMEG_0547c	V	V	COG3415	CRISPR-associated protein Csa3, CARF domain
MSMEG_0548	K	K	COG0583	DNA-binding transcriptional regulator, LysR family
MSMEG_0549c	P	P	COG0600	ABC-type nitrate/sulfonate/bicarbonate transport system, permease component
MSMEG_0550c	P	P	COG0715	ABC-type nitrate/sulfonate/bicarbonate transport system, periplasmic component
MSMEG_0551c	P	P	COG1116	ABC-type nitrate/sulfonate/bicarbonate transport system, ATPase component
MSMEG_0552	V	V	COG1764	Organic hydroperoxide reductase OsmC/OhrA
MSMEG_0553	G	G	COG1653	ABC-type glycerol-3-phosphate transport system, periplasmic component
MSMEG_0554	G	G	COG1175	ABC-type sugar transport system, permease component
MSMEG_0555	G	G	COG0395	ABC-type glycerol-3-phosphate transport system, permease component
MSMEG_0556	G	G	COG3839	ABC-type sugar transport system, ATPase component MalK
MSMEG_0559c	K	K	COG1278	Cold shock protein, CspA family
MSMEG_0560c	S	S	COG3804	Uncharacterized conserved protein
MSMEG_0562c	L	L	COG2354	Membrane protein MutK/YedI, may be involved in DNA repair
MSMEG_0564c	F	F	COG2252	Xanthine/guanine/uracil/vitamin C permease GhxP/GhxQ, nucleobase:cation symporter 2 ( NCS2) family
MSMEG_0565c	M	M	COG0438	Glycosyltransferase involved in cell wall bisynthesis
MSMEG_0566c	C	C	COG0388	Omega-amidase YafV/Nit2, hydrolyzes alpha-ketoglutaramate
MSMEG_0567c	R	R	COG2144	Selenophosphate synthetase-related protein
MSMEG_0567c	R	R	COG2153	Predicted N-acyltransferase, GNAT family
MSMEG_0568c	R	R	COG2516	Biotin synthase-related protein, radical SAM superfamily
MSMEG_0569c	P	P	COG2072	Predicted flavoprotein CzcO associated with the cation diffusion facilitator CzcD
MSMEG_0571c	C	C	COG0388	Omega-amidase YafV/Nit2, hydrolyzes alpha-ketoglutaramate
MSMEG_0572c	R	R	COG2044	Predicted peroxiredoxin, DsrE/DsrF-like family
MSMEG_0573c	K	K	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family
MSMEG_0574	K	K	COG1595	DNA-directed RNA polymerase specialized sigma subunit, sigma24 family
MSMEG_0576	R	R	COG2409	Predicted lipid transporter YdfJ, MMPL/SSD domain, RND superfamily
MSMEG_0578	I	I	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB
MSMEG_0579c	K	K	COG2508	DNA-binding transcriptional regulator, PucR/PutR family
MSMEG_0580	I	I	COG1946	Acyl-CoA thioesterase
MSMEG_0581	E	E	COG0160	Acetylornithine aminotransferase/4-aminobutyrate aminotransferase
MSMEG_0582	I	I	COG1012	Acyl-CoA reductase or other NAD-dependent aldehyde dehydrogenase
MSMEG_0585	I	I	COG1804	Crotonobetainyl-CoA:carnitine CoA-transferase CaiB and related acyl-CoA transferases
MSMEG_0587	M	M	COG3254	L-rhamnose mutarotase
MSMEG_0588	G	GEPR	COG0477	MFS family permease, includes anhydromuropeptide permease AmpG
MSMEG_0589	M	M	COG4952	L-rhamnose isomerase
MSMEG_0590	G	G	COG3347	Rhamnose utilisation protein RhaD, predicted bifunctional aldolase and dehydrogenase
MSMEG_0590	I	I	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family
MSMEG_0591	G	G	COG1070	Sugar (pentulose or hexulose) kinase
MSMEG_0592	K	K	COG1609	DNA-binding transcriptional regulator, LacI/PurR family
MSMEG_0593c	C	C	COG1556	L-lactate utilization protein LutC, contains LUD domain
MSMEG_0594c	C	C	COG1139	L-lactate utilization protein LutB, contains a ferredoxin-type domain
MSMEG_0595c	C	C	COG0247	Fe-S cluster-containing oxidoreductase, includes glycolate oxidase subunit GlcF
MSMEG_0596	K	K	COG2186	DNA-binding transcriptional regulator, FadR family
MSMEG_0597c	L	L	COG3285	Eukaryotic-type DNA primase
MSMEG_0599	I	I	COG0318	O-succinylbenzoic acid-CoA ligase MenE or related acyl-CoA synthetase (AMP-forming)
MSMEG_0600	I	I	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family
MSMEG_0603c	I	I	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB
MSMEG_0603c	I	I	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB
MSMEG_0604c	H	H	COG0111	Phosphoglycerate dehydrogenase or related dehydrogenase
MSMEG_0606c	K	K	COG1309	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA
MSMEG_0607c	Q	Q	COG3315	O-Methyltransferase involved in polyketide biosynthesis
MSMEG_0608	Q	Q	COG0346	Catechol 2,3-dioxygenase or related enzyme, vicinal oxygen chelate (VOC) family
MSMEG_0609c	K	K	COG1396	Transcriptional regulator, contains XRE-family HTH domain
MSMEG_0610	R	R	COG0491	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II
MSMEG_0611	I	I	COG2272	Carboxylesterase type B
MSMEG_0613	S	S	COG3662	Uncharacterized conserved protein, DUF2236 family
MSMEG_0614	Q	Q	COG3315	O-Methyltransferase involved in polyketide biosynthesis
MSMEG_0615	M	MDT	COG0464	AAA+-type ATPase, SpoVK/Ycf46/Vps4 family
MSMEG_0617	D	D	COG1674	DNA segregation ATPase FtsK/SpoIIIE or related protein
MSMEG_0617	D	D	COG1674	DNA segregation ATPase FtsK/SpoIIIE or related protein
MSMEG_0619	S	S	COG5651	PPE-repeat protein
MSMEG_0621	V	V	COG4842	Secreted virulence factor YukE/EsxA, WXG100 family
MSMEG_0624	O	O	COG1404	Serine protease, subtilisin family
MSMEG_0625c	E	E	COG1506	Dipeptidyl aminopeptidase/acylaminoacyl peptidase
MSMEG_0627c	M	M	COG1807	PMT family glycosyltransferase ArnT/Agl22, involved in glycosylation of proteins and lipid IVA
MSMEG_0628c	G	G	COG2159	5-carboxyvanillate decarboxylase LigW (lignin degradation), amidohydro domain
MSMEG_0629	C	C	COG4106	Trans-aconitate methyltransferase
MSMEG_0630c	M	M	COG4424	LPS sulfotransferase NodH
MSMEG_0633c	I	I	COG0671	Membrane-associated phospholipid phosphatase
MSMEG_0633c	I	IR	COG1597	Phosphatidylglycerol kinase, diacylglycerol kinase family
MSMEG_0634	I	I	COG0671	Membrane-associated phospholipid phosphatase
MSMEG_0635	M	M	COG3786	L,D-peptidoglycan transpeptidase YkuD, ErfK/YbiS/YcfS/YnhG family
MSMEG_0637c	C	C	COG0723	Rieske Fe-S protein
MSMEG_0637c	E	E	COG0665	Glycine/D-amino acid oxidase (deaminating)
MSMEG_0638	O	O	COG0443	Molecular chaperone DnaK (HSP70)
MSMEG_0639c	E	EP	COG0444	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component
MSMEG_0640c	E	EP	COG0444	ABC-type dipeptide/oligopeptide/nickel transport system, ATPase component
MSMEG_0641c	E	EP	COG0601	ABC-type dipeptide/oligopeptide/nickel transport system, permease component
MSMEG_0642c	E	EP	COG1173	ABC-type dipeptide/oligopeptide/nickel transport system, permease component
MSMEG_0643c	E	E	COG0747	ABC-type transport system, periplasmic component
MSMEG_0644	R	R	COG1917	Cupin domain protein related to quercetin dioxygenase
MSMEG_0645	G	G	COG2273	Beta-glucanase, GH16 family
MSMEG_0646c	P	P	COG3639	ABC-type phosphate/phosphonate transport system, permease component
MSMEG_0646c	P	P	COG3639	ABC-type phosphate/phosphonate transport system, permease component
MSMEG_0647c	P	P	COG3638	ABC-type phosphate/phosphonate transport system, ATPase component
MSMEG_0649c	P	P	COG3221	ABC-type phosphate/phosphonate transport system, periplasmic component
MSMEG_0650	K	K	COG2188	DNA-binding transcriptional regulator, GntR family
MSMEG_0654c	H	HR	COG2141	Flavin-dependent oxidoreductase, luciferase family (includes alkanesulfonate monooxygenase SsuD and methylene tetrahydromethanopterin reductase)
MSMEG_0655	I	I	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family
MSMEG_0656c	K	K	COG3226	DNA-binding transcriptional regulator YbjK
MSMEG_0657c	P	PR	COG4638	Phenylpropionate dioxygenase or related ring-hydroxylating dioxygenase, large terminal subunit
MSMEG_0658c	E	E	COG1177	ABC-type spermidine/putrescine transport system, permease component II
MSMEG_0659c	E	E	COG1176	ABC-type spermidine/putrescine transport system, permease component I
MSMEG_0660c	E	E	COG0687	Spermidine/putrescine-binding periplasmic protein
MSMEG_0661	H	H	COG0001	Glutamate-1-semialdehyde aminotransferase
MSMEG_0662	E	E	COG3842	ABC-type Fe3+/spermidine/putrescine transport systems, ATPase component
MSMEG_0663c	K	K	COG1309	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA
MSMEG_0664	Q	Q	COG1233	Phytoene dehydrogenase-related protein
MSMEG_0665c	E	E	COG0665	Glycine/D-amino acid oxidase (deaminating)
MSMEG_0666	C	C	COG1042	Acyl-CoA synthetase (NDP forming)
MSMEG_0667	I	I	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB
MSMEG_0670	O	O	COG0492	Thioredoxin reductase
MSMEG_0671c	E	ER	COG1063	Threonine dehydrogenase or related Zn-dependent dehydrogenase
MSMEG_0674c	M	M	COG1376	Lipoprotein-anchoring transpeptidase ErfK/SrfK
MSMEG_0675c	Q	QV	COG2124	Cytochrome P450
MSMEG_0678	F	F	COG0717	dCTP deaminase
MSMEG_0680	M	M	COG1004	UDP-glucose 6-dehydrogenase
MSMEG_0681	Q	QV	COG2124	Cytochrome P450
MSMEG_0684c	C	C	COG1529	Aldehyde, CO or xanthine dehydrogenase, Mo-binding subunit
MSMEG_0685c	C	C	COG1319	Aldehyde, CO, or xanthine dehydrogenase, FAD-binding subunit
MSMEG_0686c	C	C	COG2080	Aldehyde, CO, or xanthine dehydrogenase, Fe-S subunit, CoxS/CutS family
MSMEG_0687c	S	S	COG5438	Uncharacterized membrane protein
MSMEG_0688c	E	E	COG0436	Aspartate/methionine/tyrosine aminotransferase
MSMEG_0690c	C	C	COG0247	Fe-S cluster-containing oxidoreductase, includes glycolate oxidase subunit GlcF
MSMEG_0691c	K	K	COG2771	DNA-binding transcriptional regulator, CsgD family
MSMEG_0692c	O	O	COG0443	Molecular chaperone DnaK (HSP70)
MSMEG_0699	O	O	COG0443	Molecular chaperone DnaK (HSP70)
MSMEG_0702c	H	HR	COG2141	Flavin-dependent oxidoreductase, luciferase family (includes alkanesulfonate monooxygenase SsuD and methylene tetrahydromethanopterin reductase)
MSMEG_0705c	G	G	COG2271	Sugar phosphate permease
MSMEG_0706c	J	J	COG0684	RNA degradosome component RraA (regulator of RNase E activity)
MSMEG_0707c	J	J	COG0684	RNA degradosome component RraA (regulator of RNase E activity)
MSMEG_0708	K	K	COG0583	DNA-binding transcriptional regulator, LysR family
MSMEG_0709	O	O	COG0443	Molecular chaperone DnaK (HSP70)
MSMEG_0710	O	O	COG0576	Molecular chaperone GrpE (heat shock protein HSP-70)
MSMEG_0711	O	O	COG0484	DnaJ-class molecular chaperone with C-terminal Zn finger domain
MSMEG_0712c	K	K	COG1309	DNA-binding protein, AcrR family, includes nucleoid occlusion protein SlmA
MSMEG_0713	K	K	COG0789	DNA-binding transcriptional regulator, MerR family
MSMEG_0714c	I	I	COG1960	Acyl-CoA dehydrogenase related to the alkylation response protein AidB
MSMEG_0715c	I	I	COG1028	NAD(P)-dependent dehydrogenase, short-chain alcohol dehydrogenase family
MSMEG_0717c	G	G	COG2017	Galactose mutarotase or related enzyme
